filepath_a,filepath_b,sources,is_audit_near_candidate,is_filename_neighbor,existing_dhash_distance,dhash_distance,phash_a,phash_b,phash_distance,normalized_pixel_mae,color_histogram_intersection,category,category_label,review_status,filename_a,class_a,split_a,sha256_a,filename_b,class_b,split_b,sha256_b,cross_split,split_combination,class_comparison,same_class_date,filename_number_gap
dataset/train/Black spot/2025_12_20_IMG (222).JPG,dataset/val/Black spot/2025_12_20_IMG (223).JPG,filename_neighbor,False,True,,23,2a3195d65a1e6d68,2b95c06e3db0728b,32,0.13755680620670319,0.7770182291666666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (222).JPG,Black spot,train,90d135d58d631ee4a14562624bb4f7f64b9589b7ea31c1e38dd3753b25bfda00,2025_12_20_IMG (223).JPG,Black spot,val,2e33b62fe43995dae59f105669147d43278686dad8d8fbdbf17c3e4e92428cc2,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (224).JPG,dataset/val/Black spot/2025_12_20_IMG (223).JPG,filename_neighbor,False,True,,30,297bc4d01e4e9c3c,2b95c06e3db0728b,36,0.167591854929924,0.7030436197916666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (224).JPG,Black spot,train,ec604ef0a26b8bd65a9ee6a7786de62383e5b5d9d0187a69897a2cc765eaf643,2025_12_20_IMG (223).JPG,Black spot,val,2e33b62fe43995dae59f105669147d43278686dad8d8fbdbf17c3e4e92428cc2,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (228).JPG,dataset/train/Black spot/2025_12_20_IMG (229).JPG,filename_neighbor,False,True,,21,65cd9e92390b6364,61cc9eb23467654c,14,0.05703476071357727,0.8633626302083334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (228).JPG,Black spot,train,d9501f031ca2d24022e49a992e111cb66af835309ba708a9f2c66e9d3103944b,2025_12_20_IMG (229).JPG,Black spot,train,43af3944539472859104a0eb561905dd87cb7f24503c035458531299b329d35c,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (229).JPG,dataset/train/Black spot/2025_12_20_IMG (230).JPG,filename_neighbor,False,True,,9,61cc9eb23467654c,61cc9eb224676ccc,4,0.020046338438987732,0.8888346354166666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (229).JPG,Black spot,train,43af3944539472859104a0eb561905dd87cb7f24503c035458531299b329d35c,2025_12_20_IMG (230).JPG,Black spot,train,fbd83f56fa102337d68c1955bbff4c16a0200c9fac0a5395fe5e16f4312cc10f,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (230).JPG,dataset/train/Black spot/2025_12_20_IMG (231).JPG,filename_neighbor,False,True,,37,61cc9eb224676ccc,30c6cd9ccc396333,34,0.16066336631774902,0.47607421875,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (230).JPG,Black spot,train,fbd83f56fa102337d68c1955bbff4c16a0200c9fac0a5395fe5e16f4312cc10f,2025_12_20_IMG (231).JPG,Black spot,train,d27754b5dfc25774988443cfff2f17fc3a8c13a83c3a43588643f4ed61dc89b7,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (231).JPG,dataset/val/Black spot/2025_12_20_IMG (232).JPG,audit_near_candidate|filename_neighbor,True,True,5.0,5,30c6cd9ccc396333,30e6cd9ccc392333,2,0.01560170203447342,0.93798828125,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (231).JPG,Black spot,train,d27754b5dfc25774988443cfff2f17fc3a8c13a83c3a43588643f4ed61dc89b7,2025_12_20_IMG (232).JPG,Black spot,val,929cf39c26bef5be3b2e43ec210a94f6012546a17f9fa15dc0cdfb89010e842a,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (233).JPG,dataset/val/Black spot/2025_12_20_IMG (232).JPG,filename_neighbor,False,True,,32,616a9e359d931299,30e6cd9ccc392333,28,0.1928209811449051,0.7263997395833334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (233).JPG,Black spot,train,284616e103f92ee472bcd00c83c21ac9a1d5613089611a073f8484de5bd83850,2025_12_20_IMG (232).JPG,Black spot,val,929cf39c26bef5be3b2e43ec210a94f6012546a17f9fa15dc0cdfb89010e842a,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (235).JPG,dataset/train/Black spot/2025_12_20_IMG (236).JPG,filename_neighbor,False,True,,2,7466ce78c91930cb,7466cb78cd1930c9,4,0.014500676654279232,0.93505859375,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (235).JPG,Black spot,train,24ca8cc22b5b10c77cfa16805594fa0a9361bc73562441668a0a6c4a35f7e0c6,2025_12_20_IMG (236).JPG,Black spot,train,198f795f837601300bf9fd074ffba613abdbf66ae7a0b137c8b88df17aa9dcde,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (236).JPG,dataset/train/Black spot/2025_12_20_IMG (237).JPG,filename_neighbor,False,True,,10,7466cb78cd1930c9,652c9e06c95b4d95,28,0.09348032623529434,0.4820149739583333,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (236).JPG,Black spot,train,198f795f837601300bf9fd074ffba613abdbf66ae7a0b137c8b88df17aa9dcde,2025_12_20_IMG (237).JPG,Black spot,train,efa28121002b4781043d1dac7e246f99d09972a53aed0154035f61f90dceb465,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (237).JPG,dataset/train/Black spot/2025_12_20_IMG (238).JPG,filename_neighbor,False,True,,3,652c9e06c95b4d95,65249e06c95b4d9d,2,0.012123736552894115,0.9485677083333334,C,probable near duplicate,requires human verification,2025_12_20_IMG (237).JPG,Black spot,train,efa28121002b4781043d1dac7e246f99d09972a53aed0154035f61f90dceb465,2025_12_20_IMG (238).JPG,Black spot,train,b2b406306ce2ecb3a76c1ec02972f105f76b605f76f5e5f1dcca02a27af21cad,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (238).JPG,dataset/train/Black spot/2025_12_20_IMG (239).JPG,filename_neighbor,False,True,,23,65249e06c95b4d9d,63cd96b8c9634c25,22,0.1206536591053009,0.4305826822916667,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (238).JPG,Black spot,train,b2b406306ce2ecb3a76c1ec02972f105f76b605f76f5e5f1dcca02a27af21cad,2025_12_20_IMG (239).JPG,Black spot,train,b31153165b9b291846ced1e968bf0e0a16dafe2d85b9d01210b54206bde372cf,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (239).JPG,dataset/train/Black spot/2025_12_20_IMG (240).JPG,filename_neighbor,False,True,,25,63cd96b8c9634c25,34c3ca1ecc38e731,30,0.1290307193994522,0.7188313802083334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (239).JPG,Black spot,train,b31153165b9b291846ced1e968bf0e0a16dafe2d85b9d01210b54206bde372cf,2025_12_20_IMG (240).JPG,Black spot,train,c39e78839ddef7bc64145c5310b9ba8fe5c37a4567a254d8982ae91e66939773,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (24).JPG,dataset/train/Black spot/2025_12_20_IMG (25).JPG,filename_neighbor,False,True,,2,62cf96b499939883,62ef96b49892988b,4,0.011940550990402699,0.9576009114583334,C,probable near duplicate,requires human verification,2025_12_20_IMG (24).JPG,Black spot,train,7a7d683b5fe0402a65d6f81c1fc0a965c86f3bc521d4390e597b84aac7f2b961,2025_12_20_IMG (25).JPG,Black spot,train,43eb8bbfa85185ea679a0504915b9d82244d27ed5e62757f801c84193acc75a0,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (24).JPG,dataset/val/Black spot/2025_12_20_IMG (196).JPG,audit_near_candidate,True,False,5.0,5,62cf96b499939883,62ef96b499929883,2,0.030900863930583,0.8316243489583334,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (24).JPG,Black spot,train,7a7d683b5fe0402a65d6f81c1fc0a965c86f3bc521d4390e597b84aac7f2b961,2025_12_20_IMG (196).JPG,Black spot,val,c8f93be10828d2f1a96083fc0dae564f756eabbaa418f31ade59144fd10f23fd,True,train-val,Black spot,True,172.0
dataset/train/Black spot/2025_12_20_IMG (24).JPG,dataset/val/Black spot/2025_12_20_IMG (23).JPG,filename_neighbor,False,True,,24,62cf96b499939883,34ced3f08f834c38,24,0.12044749408960342,0.5838216145833334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (24).JPG,Black spot,train,7a7d683b5fe0402a65d6f81c1fc0a965c86f3bc521d4390e597b84aac7f2b961,2025_12_20_IMG (23).JPG,Black spot,val,a5c24116122b353aa04237ccec6818e200a7d2df54377b93e64c67230d5151d4,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (240).JPG,dataset/train/Black spot/2025_12_20_IMG (241).JPG,filename_neighbor,False,True,,7,34c3ca1ecc38e731,35c3923ed930c533,12,0.03940493240952492,0.8959147135416666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (240).JPG,Black spot,train,c39e78839ddef7bc64145c5310b9ba8fe5c37a4567a254d8982ae91e66939773,2025_12_20_IMG (241).JPG,Black spot,train,028e3ea86eb632f7b73983a1f7b9ecb4317565253401e36096af2baab80cb743,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (241).JPG,dataset/train/Black spot/2025_12_20_IMG (242).JPG,filename_neighbor,False,True,,19,35c3923ed930c533,35c3da9cd82cc136,12,0.10054030269384384,0.6966959635416666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (241).JPG,Black spot,train,028e3ea86eb632f7b73983a1f7b9ecb4317565253401e36096af2baab80cb743,2025_12_20_IMG (242).JPG,Black spot,train,872c0f84c376840853a18df61df81286080b28bce22640dc3c23c9e9d27a736c,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (242).JPG,dataset/train/Black spot/2025_12_20_IMG (243).JPG,filename_neighbor,False,True,,13,35c3da9cd82cc136,37c3d20ec83cc933,10,0.045625895261764526,0.9454752604166666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (242).JPG,Black spot,train,872c0f84c376840853a18df61df81286080b28bce22640dc3c23c9e9d27a736c,2025_12_20_IMG (243).JPG,Black spot,train,e37d29fb8bb810231648f13f7013849714c029cf5a25f191d3386fa4d2addc0f,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (243).JPG,dataset/train/Black spot/2025_12_20_IMG (244).JPG,filename_neighbor,False,True,,5,37c3d20ec83cc933,35c3d21ed838c933,4,0.021461395546793938,0.9457194010416666,C,probable near duplicate,requires human verification,2025_12_20_IMG (243).JPG,Black spot,train,e37d29fb8bb810231648f13f7013849714c029cf5a25f191d3386fa4d2addc0f,2025_12_20_IMG (244).JPG,Black spot,train,148d0edf2530defdf3e28cc257121bed3095695265bc753a46f597072c44607c,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (244).JPG,dataset/train/Black spot/2025_12_20_IMG (245).JPG,filename_neighbor,False,True,,19,35c3d21ed838c933,24c6939c99b16d93,18,0.08978438377380371,0.773193359375,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (244).JPG,Black spot,train,148d0edf2530defdf3e28cc257121bed3095695265bc753a46f597072c44607c,2025_12_20_IMG (245).JPG,Black spot,train,7b98396c73767d374d9a36decb78dc38c8ab233ac90e8fbe57630c33444260a6,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (245).JPG,dataset/val/Black spot/2025_12_20_IMG (246).JPG,filename_neighbor,False,True,,18,24c6939c99b16d93,31cf8a3ce9334613,20,0.09641862660646439,0.6500651041666666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (245).JPG,Black spot,train,7b98396c73767d374d9a36decb78dc38c8ab233ac90e8fbe57630c33444260a6,2025_12_20_IMG (246).JPG,Black spot,val,d8cce5bd946dfb0ceb7af24e7b23c457f58a4e7bf0ee55483d84d0709b718005,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (247).JPG,dataset/train/Black spot/2025_12_20_IMG (248).JPG,filename_neighbor,False,True,,29,30cbcb3ce9330633,706cc3b68e919c99,26,0.12901794910430908,0.5821940104166666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (247).JPG,Black spot,train,12e3c47296b95340bde5d9a50bfc3be1500a0ee41be8175d554001c571c6dc77,2025_12_20_IMG (248).JPG,Black spot,train,9d45486936121441565b779efc96194c31a04861de6cba7fe657f88af491b41e,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (247).JPG,dataset/val/Black spot/2025_12_20_IMG (246).JPG,filename_neighbor,False,True,,7,30cbcb3ce9330633,31cf8a3ce9334613,6,0.022827306762337685,0.940185546875,C,probable near duplicate,requires human verification,2025_12_20_IMG (247).JPG,Black spot,train,12e3c47296b95340bde5d9a50bfc3be1500a0ee41be8175d554001c571c6dc77,2025_12_20_IMG (246).JPG,Black spot,val,d8cce5bd946dfb0ceb7af24e7b23c457f58a4e7bf0ee55483d84d0709b718005,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (248).JPG,dataset/train/Black spot/2025_12_20_IMG (249).JPG,filename_neighbor,False,True,,3,706cc3b68e919c99,30e4c3b28e9998db,8,0.028103938326239586,0.8942057291666666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (248).JPG,Black spot,train,9d45486936121441565b779efc96194c31a04861de6cba7fe657f88af491b41e,2025_12_20_IMG (249).JPG,Black spot,train,8b89dcf8d83f755d91d706c214ba9046628508e990fe75544787660bf71f8fc0,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (249).JPG,dataset/train/Black spot/2025_12_20_IMG (250).JPG,filename_neighbor,False,True,,23,30e4c3b28e9998db,30c7c39e8939cb31,20,0.08306940644979477,0.7208658854166666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (249).JPG,Black spot,train,8b89dcf8d83f755d91d706c214ba9046628508e990fe75544787660bf71f8fc0,2025_12_20_IMG (250).JPG,Black spot,train,5bfe6c63e08214c64613d3c90d3d477462be878286968637fc7324ba4d185a77,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (25).JPG,dataset/train/Black spot/2025_12_20_IMG (26).JPG,filename_neighbor,False,True,,29,62ef96b49892988b,32cfcf302ce3328c,24,0.12261539697647095,0.661865234375,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (25).JPG,Black spot,train,43eb8bbfa85185ea679a0504915b9d82244d27ed5e62757f801c84193acc75a0,2025_12_20_IMG (26).JPG,Black spot,train,c0c7c4b3521375c11cb5898676d21cce57c8a72df73efaea5c11cb51198d55c4,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (25).JPG,dataset/val/Black spot/2025_12_20_IMG (196).JPG,audit_near_candidate,True,False,5.0,5,62ef96b49892988b,62ef96b499929883,2,0.025936031714081764,0.8592122395833334,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (25).JPG,Black spot,train,43eb8bbfa85185ea679a0504915b9d82244d27ed5e62757f801c84193acc75a0,2025_12_20_IMG (196).JPG,Black spot,val,c8f93be10828d2f1a96083fc0dae564f756eabbaa418f31ade59144fd10f23fd,True,train-val,Black spot,True,171.0
dataset/train/Black spot/2025_12_20_IMG (250).JPG,dataset/train/Black spot/2025_12_20_IMG (251).JPG,filename_neighbor,False,True,,11,30c7c39e8939cb31,30c6c39e8c39c979,6,0.029923981055617332,0.9330240885416666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (250).JPG,Black spot,train,5bfe6c63e08214c64613d3c90d3d477462be878286968637fc7324ba4d185a77,2025_12_20_IMG (251).JPG,Black spot,train,76ecf4b146423fe66e4da32f98973213544e4cf169e810242ac03a5838aa6d50,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (251).JPG,dataset/train/Black spot/2025_12_20_IMG (252).JPG,filename_neighbor,False,True,,19,30c6c39e8c39c979,30cf9b9e98338631,16,0.08123882859945297,0.7752278645833334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (251).JPG,Black spot,train,76ecf4b146423fe66e4da32f98973213544e4cf169e810242ac03a5838aa6d50,2025_12_20_IMG (252).JPG,Black spot,train,6a605a9f590ac2492d5820027640b17051bf3b32d6d9775b55fdd150773e0ee3,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (252).JPG,dataset/train/Black spot/2025_12_20_IMG (253).JPG,filename_neighbor,False,True,,1,30cf9b9e98338631,30cf8b9e9c31c631,4,0.010225503705441952,0.96337890625,C,probable near duplicate,requires human verification,2025_12_20_IMG (252).JPG,Black spot,train,6a605a9f590ac2492d5820027640b17051bf3b32d6d9775b55fdd150773e0ee3,2025_12_20_IMG (253).JPG,Black spot,train,e1d650f053865efc8e94d3a8edddb7e6d661f286028c44d9f4893d4235679738,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (259).JPG,dataset/train/Black spot/2025_12_20_IMG (260).JPG,filename_neighbor,False,True,,12,618c9a3365cd92b6,618c9a336dcc3267,8,0.03338088467717171,0.8448893229166666,D,visually similar but uncertain,requires human verification,2025_12_20_IMG (259).JPG,Black spot,train,cf8d16d3f721febadae37e1dcde0ac5305dd1c08c4fa32a9f17d453baf9d607f,2025_12_20_IMG (260).JPG,Black spot,train,3aa0eb2869e6d462ac8debc96e40279661bab5b98230c1d23095012f757ac8be,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (26).JPG,dataset/val/Black spot/2025_12_20_IMG (27).JPG,filename_neighbor,False,True,,14,32cfcf302ce3328c,6689987371c6a699,28,0.06386973708868027,0.58837890625,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (26).JPG,Black spot,train,c0c7c4b3521375c11cb5898676d21cce57c8a72df73efaea5c11cb51198d55c4,2025_12_20_IMG (27).JPG,Black spot,val,5e6f90c2ce9a7880bb7e133433d02c0087ca061a412208dfaeadc680785a65ce,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (260).JPG,dataset/train/Black spot/2025_12_20_IMG (261).JPG,filename_neighbor,False,True,,11,618c9a336dcc3267,610c9a336dcd3267,2,0.016605393961071968,0.9554850260416666,C,probable near duplicate,requires human verification,2025_12_20_IMG (260).JPG,Black spot,train,3aa0eb2869e6d462ac8debc96e40279661bab5b98230c1d23095012f757ac8be,2025_12_20_IMG (261).JPG,Black spot,train,278d05239827f308c26711679dba801974124e4b05f43e0a56c4d46435cc12f3,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (261).JPG,dataset/val/Black spot/2025_12_20_IMG (262).JPG,filename_neighbor,False,True,,30,610c9a336dcd3267,3d39c2c63d39d2c0,32,0.1239079162478447,0.30615234375,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (261).JPG,Black spot,train,278d05239827f308c26711679dba801974124e4b05f43e0a56c4d46435cc12f3,2025_12_20_IMG (262).JPG,Black spot,val,6b1f762c3fc8875ad7f91cac8d3fa233fe90c035223d8128f401b1f8ec9d97c6,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (263).JPG,dataset/val/Black spot/2025_12_20_IMG (262).JPG,filename_neighbor,False,True,,26,32318fcf0cccce64,3d39c2c63d39d2c0,26,0.09296651929616928,0.6166178385416666,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (263).JPG,Black spot,train,65a712d43fea2d502797f05556e160b8fe8ac3b8e8af6eeaeaa5ed2af5613523,2025_12_20_IMG (262).JPG,Black spot,val,6b1f762c3fc8875ad7f91cac8d3fa233fe90c035223d8128f401b1f8ec9d97c6,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (268).JPG,dataset/train/Black spot/2025_12_20_IMG (269).JPG,filename_neighbor,False,True,,24,6a81853e7ac1a55e,3016cf6d4c3630bb,36,0.12880827486515045,0.6275227864583334,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (268).JPG,Black spot,train,bb41c1a81885f3163a9a15c220597f311083914cd6e45f7fffec591013d19077,2025_12_20_IMG (269).JPG,Black spot,train,a57fa8f95d2053c2cea8d53441f233af1371eb9696bc97b491ae1abf456654f5,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (268).JPG,dataset/val/Black spot/2025_12_20_IMG (267).JPG,filename_neighbor,False,True,,19,6a81853e7ac1a55e,6a87953a6a85955a,10,0.11457375437021255,0.3002115885416667,E,weak candidate / likely false positive,requires human verification,2025_12_20_IMG (268).JPG,Black spot,train,bb41c1a81885f3163a9a15c220597f311083914cd6e45f7fffec591013d19077,2025_12_20_IMG (267).JPG,Black spot,val,f930dc1c43c294e94dfa45a0b6bf968065120933eb2cebf74b9e1cc69eed35de,True,train-val,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (269).JPG,dataset/train/Black spot/2025_12_20_IMG (270).JPG,filename_neighbor,False,True,,4,3016cf6d4c3630bb,3116cf6d4c36303b,2,0.007592614274471998,0.9747721354166666,C,probable near duplicate,requires human verification,2025_12_20_IMG (269).JPG,Black spot,train,a57fa8f95d2053c2cea8d53441f233af1371eb9696bc97b491ae1abf456654f5,2025_12_20_IMG (270).JPG,Black spot,train,54af682e98257fbea9c1657e83eb2c8dc114c61878dd3060a2187b5728223906,False,train,Black spot,True,1.0
dataset/train/Black spot/2025_12_20_IMG (270).JPG,dataset/train/Black spot/2025_12_20_IMG (271).JPG,filename_neighbor,False,True,,2,3116cf6d4c36303b,3116cf6d4c36303b,0,0.010693359188735485,0.9771321614583334,C,probable near duplicate,requires human verification,2025_12_20_IMG (270).JPG,Black spot,train,54af682e98257fbea9c1657e83eb2c8dc114c61878dd3060a2187b5728223906,2025_12_20_IMG (271).JPG,Black spot,train,e4b18ed4e25193d1192322623ba162dde2391d314a8f742e59c4317eeecc15d3,False,train,Black spot,True,1.0
