source,source_id_or_filepath,label,split,negative_type,notes,filepath,pixel_sha256
caltech101,101_ObjectCategories/ferry/image_0067.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=ferry,data/leaf_validator/external/cc57bd67bdc1adff15dbdd4f086a33909c656d8f46d06631eef8792578c2a3f2.jpg,cc57bd67bdc1adff15dbdd4f086a33909c656d8f46d06631eef8792578c2a3f2
caltech101,101_ObjectCategories/gramophone/image_0001.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/ca0ae2ee7f02b863c0107926162e9f2707c748256ec664db9879c61f6c7b358a.jpg,ca0ae2ee7f02b863c0107926162e9f2707c748256ec664db9879c61f6c7b358a
caltech101,101_ObjectCategories/gramophone/image_0004.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/aaba0c28f106ae1dd94adfcf86baecf38e95e8f2df0b4c2c853fed82ba5b41c3.jpg,aaba0c28f106ae1dd94adfcf86baecf38e95e8f2df0b4c2c853fed82ba5b41c3
caltech101,101_ObjectCategories/gramophone/image_0005.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/4af824dd04395d408beb9e5de68471cc71ec9026cfad78c7ee993bfe673e0178.jpg,4af824dd04395d408beb9e5de68471cc71ec9026cfad78c7ee993bfe673e0178
caltech101,101_ObjectCategories/gramophone/image_0008.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/38efc310d360b501ba7054b3073e753c7e96c387a5ced5c6476c88055c0f7593.jpg,38efc310d360b501ba7054b3073e753c7e96c387a5ced5c6476c88055c0f7593
caltech101,101_ObjectCategories/gramophone/image_0009.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/afb38accecfd331d06c49aa9a0a936916c9a503da132fbff851c0c85d6fae25c.jpg,afb38accecfd331d06c49aa9a0a936916c9a503da132fbff851c0c85d6fae25c
caltech101,101_ObjectCategories/gramophone/image_0012.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/da7fc908a30295ae37df48a755c1ad51fa9d479e8b29dd2a63459e3d9a4a4573.jpg,da7fc908a30295ae37df48a755c1ad51fa9d479e8b29dd2a63459e3d9a4a4573
caltech101,101_ObjectCategories/gramophone/image_0013.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/d712aa906c1e49e7bd9ec0002824c51d22a32eb9a5be66aa05e524a0ede0a603.jpg,d712aa906c1e49e7bd9ec0002824c51d22a32eb9a5be66aa05e524a0ede0a603
caltech101,101_ObjectCategories/gramophone/image_0014.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/cefe3c4377231ac4cba75a57bc7fa8d9f500977705df26d9ec4a60d63b3a2a13.jpg,cefe3c4377231ac4cba75a57bc7fa8d9f500977705df26d9ec4a60d63b3a2a13
caltech101,101_ObjectCategories/gramophone/image_0018.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/6e90a93118d60514123559be54433fce82251fd2d9e8a5d8154049c7189ba073.jpg,6e90a93118d60514123559be54433fce82251fd2d9e8a5d8154049c7189ba073
caltech101,101_ObjectCategories/gramophone/image_0019.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/5e709fdcbf2c9e8e2be47c203bcd0c0726fee677aca83b5f45fc03f0c6381268.jpg,5e709fdcbf2c9e8e2be47c203bcd0c0726fee677aca83b5f45fc03f0c6381268
caltech101,101_ObjectCategories/gramophone/image_0022.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/704fbab9418e3cfb77f1eb31f561a29110ed37e1c1475b503d228dbfb47a90b5.jpg,704fbab9418e3cfb77f1eb31f561a29110ed37e1c1475b503d228dbfb47a90b5
caltech101,101_ObjectCategories/gramophone/image_0023.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/718362a171e6c6f286f8042990a065ad8517dd9f01a6593972f01cd3f579fc16.jpg,718362a171e6c6f286f8042990a065ad8517dd9f01a6593972f01cd3f579fc16
caltech101,101_ObjectCategories/gramophone/image_0026.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/1015fffce4ffc3fbeb3aa0dfe03ebef26094b200a92c4c42810865ac279fc413.jpg,1015fffce4ffc3fbeb3aa0dfe03ebef26094b200a92c4c42810865ac279fc413
caltech101,101_ObjectCategories/gramophone/image_0028.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/fcfb0ddbe756c3d3d0ff0a975a4115ffb3dc992e57234fdfedfe800d5e21448f.jpg,fcfb0ddbe756c3d3d0ff0a975a4115ffb3dc992e57234fdfedfe800d5e21448f
caltech101,101_ObjectCategories/gramophone/image_0029.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/8aee30416e3c51957e2a2aa541404bf2374f90021256e84d9fe4bf1de82e4adc.jpg,8aee30416e3c51957e2a2aa541404bf2374f90021256e84d9fe4bf1de82e4adc
caltech101,101_ObjectCategories/gramophone/image_0030.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/deadd105d7f42a249a2fe6fb5d7484afc908f6a5803de3c532c19ec019e41d1f.jpg,deadd105d7f42a249a2fe6fb5d7484afc908f6a5803de3c532c19ec019e41d1f
caltech101,101_ObjectCategories/gramophone/image_0032.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/35cdc87f7de504615e50c182450fabc2cbbda9b0d867d562c8e28169bb435b13.jpg,35cdc87f7de504615e50c182450fabc2cbbda9b0d867d562c8e28169bb435b13
caltech101,101_ObjectCategories/gramophone/image_0034.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/09608a8e7252358975d0c609a7fb078f511022c61cda706e73314f3c653bb176.jpg,09608a8e7252358975d0c609a7fb078f511022c61cda706e73314f3c653bb176
caltech101,101_ObjectCategories/gramophone/image_0035.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/12d063c91f776f7f7b0972f02bae570a632ab0fdc13b57c55b915d993dae816b.jpg,12d063c91f776f7f7b0972f02bae570a632ab0fdc13b57c55b915d993dae816b
caltech101,101_ObjectCategories/gramophone/image_0038.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/727b62a8b97834578e5c645d7aa765dcf1c272f77832ce8e38d833c415059674.jpg,727b62a8b97834578e5c645d7aa765dcf1c272f77832ce8e38d833c415059674
caltech101,101_ObjectCategories/gramophone/image_0039.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/5b7d855fd60975290ef066158dbaba0ec7ae153122ebb8d1b668eb4c2ade9c04.jpg,5b7d855fd60975290ef066158dbaba0ec7ae153122ebb8d1b668eb4c2ade9c04
caltech101,101_ObjectCategories/gramophone/image_0040.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/d01112f7885dc820f7978d3174056a2608b9592e87dcc78d9dab61e5273d24c2.jpg,d01112f7885dc820f7978d3174056a2608b9592e87dcc78d9dab61e5273d24c2
caltech101,101_ObjectCategories/gramophone/image_0042.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/acc14679ceb52c829f2c904a8e6b766e033551471c91c63c7d25986f6dea1a88.jpg,acc14679ceb52c829f2c904a8e6b766e033551471c91c63c7d25986f6dea1a88
caltech101,101_ObjectCategories/gramophone/image_0043.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/2dd1b8f086de99eb8ffb88ad0faac8ff7dfee29ef55eda6582085697ef396812.jpg,2dd1b8f086de99eb8ffb88ad0faac8ff7dfee29ef55eda6582085697ef396812
caltech101,101_ObjectCategories/gramophone/image_0047.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/9df4d8c2dda298b312f4470c17ad9090693f49248232c5dee58207aa16610dec.jpg,9df4d8c2dda298b312f4470c17ad9090693f49248232c5dee58207aa16610dec
caltech101,101_ObjectCategories/gramophone/image_0048.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/58d9b8231e3acd785c2f35ea3fce588ce62261d72a3363c9cbfece3e2033189c.jpg,58d9b8231e3acd785c2f35ea3fce588ce62261d72a3363c9cbfece3e2033189c
caltech101,101_ObjectCategories/gramophone/image_0049.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/ece1a597ba14abd66e480da702e303bfd0f5e9e81d5676791100c7ae7ec8bf0e.jpg,ece1a597ba14abd66e480da702e303bfd0f5e9e81d5676791100c7ae7ec8bf0e
caltech101,101_ObjectCategories/gramophone/image_0051.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=gramophone,data/leaf_validator/external/c3cbd06dcaf070b16d1ff24f307e363588cccb0dd049412776d8e7fd253703cb.jpg,c3cbd06dcaf070b16d1ff24f307e363588cccb0dd049412776d8e7fd253703cb
caltech101,101_ObjectCategories/grand_piano/image_0004.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/d994829fceb130a03bc97a0538e25faeb0c4625f318120b71012ba4c36f79437.jpg,d994829fceb130a03bc97a0538e25faeb0c4625f318120b71012ba4c36f79437
caltech101,101_ObjectCategories/grand_piano/image_0008.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/2261ada0d3332c8a0fc4e11d2ecfefb35abd28bba64c16451427f47994b95bd7.jpg,2261ada0d3332c8a0fc4e11d2ecfefb35abd28bba64c16451427f47994b95bd7
caltech101,101_ObjectCategories/grand_piano/image_0009.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/ee00cebafedb0d6a03aa29861f156a2d0cffe99551677a78a1073100ee9f66c0.jpg,ee00cebafedb0d6a03aa29861f156a2d0cffe99551677a78a1073100ee9f66c0
caltech101,101_ObjectCategories/grand_piano/image_0015.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/5b21245b398f703612814cbad36366172e76738ca19d037c734e488ddd37b6cf.jpg,5b21245b398f703612814cbad36366172e76738ca19d037c734e488ddd37b6cf
caltech101,101_ObjectCategories/grand_piano/image_0017.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/543d90f65f4507b850957f59a92e2e4ccd1d8c21c008529fffc2b90d3625521c.jpg,543d90f65f4507b850957f59a92e2e4ccd1d8c21c008529fffc2b90d3625521c
caltech101,101_ObjectCategories/grand_piano/image_0018.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/59db1996c132b5b0567c565e3441c01b7856e750f885bde31603b8f82be99ac8.jpg,59db1996c132b5b0567c565e3441c01b7856e750f885bde31603b8f82be99ac8
caltech101,101_ObjectCategories/grand_piano/image_0021.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/b27b3b1f1ad61456b53c015236bc9f68a1a8f06ed1e7875daee3d2952f52d020.jpg,b27b3b1f1ad61456b53c015236bc9f68a1a8f06ed1e7875daee3d2952f52d020
caltech101,101_ObjectCategories/grand_piano/image_0023.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/0958c7773d3a18da0c2fc7a5c917de1b9699c4de60b8ed0fc2566c93824c267a.jpg,0958c7773d3a18da0c2fc7a5c917de1b9699c4de60b8ed0fc2566c93824c267a
caltech101,101_ObjectCategories/grand_piano/image_0026.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/52c9b65495eb25cef97a266d9c265ee4019adc3401e324361e0e4d2dcd2498a1.jpg,52c9b65495eb25cef97a266d9c265ee4019adc3401e324361e0e4d2dcd2498a1
caltech101,101_ObjectCategories/grand_piano/image_0028.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/8923ff891bf306cb43c2cb6c2cab43b21a2ec170a0d42de6c18bdf713eb88b6e.jpg,8923ff891bf306cb43c2cb6c2cab43b21a2ec170a0d42de6c18bdf713eb88b6e
caltech101,101_ObjectCategories/grand_piano/image_0029.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/f19ae949053e4b3dce8e03946ce233e1468e8568732123f4756b4a3c4f28930b.jpg,f19ae949053e4b3dce8e03946ce233e1468e8568732123f4756b4a3c4f28930b
caltech101,101_ObjectCategories/grand_piano/image_0030.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/66875d0de1569b3000930401ccc76e91cb8f6aa9bc428716b94e1fc7ebba3ed6.jpg,66875d0de1569b3000930401ccc76e91cb8f6aa9bc428716b94e1fc7ebba3ed6
caltech101,101_ObjectCategories/grand_piano/image_0031.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/dcc30886be1a55eea73a132556afb727320bfba3ad112d5c3f526a5759059b70.jpg,dcc30886be1a55eea73a132556afb727320bfba3ad112d5c3f526a5759059b70
caltech101,101_ObjectCategories/grand_piano/image_0033.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/c4a8b53d95d46a6f54615c3faa1ca44e8a280463ef1311dae297b078bb27bbb7.jpg,c4a8b53d95d46a6f54615c3faa1ca44e8a280463ef1311dae297b078bb27bbb7
caltech101,101_ObjectCategories/grand_piano/image_0039.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/2ca8ab5d829ce1a314184539b58f2e47da07a0fbcac6d4f0f3c037db32cb1212.jpg,2ca8ab5d829ce1a314184539b58f2e47da07a0fbcac6d4f0f3c037db32cb1212
caltech101,101_ObjectCategories/grand_piano/image_0045.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/4de68d9e1f69e0af85d5765968360608d70218b347fec8882fdbd345169c663b.jpg,4de68d9e1f69e0af85d5765968360608d70218b347fec8882fdbd345169c663b
caltech101,101_ObjectCategories/grand_piano/image_0062.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/115f61d230130c0578f9ebe514892d1f0f25435af278955c7f5f4ab132f577de.jpg,115f61d230130c0578f9ebe514892d1f0f25435af278955c7f5f4ab132f577de
caltech101,101_ObjectCategories/grand_piano/image_0063.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/7fad0347e6bbaf9a0c163a0253aace675a99f707cb8baab0c648322598ec2ba5.jpg,7fad0347e6bbaf9a0c163a0253aace675a99f707cb8baab0c648322598ec2ba5
caltech101,101_ObjectCategories/grand_piano/image_0069.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/91223b54a517a322caf435b188bcf948c1542454a3e3ffd5d7becca878d3d176.jpg,91223b54a517a322caf435b188bcf948c1542454a3e3ffd5d7becca878d3d176
caltech101,101_ObjectCategories/grand_piano/image_0070.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/8cd7da97ec292783859ed75eca8d24af09c109e07d21528a26294967841a4805.jpg,8cd7da97ec292783859ed75eca8d24af09c109e07d21528a26294967841a4805
caltech101,101_ObjectCategories/grand_piano/image_0071.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/e2d535ec852e880a4d97f75ffdcc25f2b279f76c06c8b2de72af6f09bf1a5923.jpg,e2d535ec852e880a4d97f75ffdcc25f2b279f76c06c8b2de72af6f09bf1a5923
caltech101,101_ObjectCategories/grand_piano/image_0072.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/d42f3e2ac402d6be7ea5c4a4043c6b1e088ea9012ee299a3b47b61b1cfb25cde.jpg,d42f3e2ac402d6be7ea5c4a4043c6b1e088ea9012ee299a3b47b61b1cfb25cde
caltech101,101_ObjectCategories/grand_piano/image_0079.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/f814adf3e8a924344184569f641eaa48b25dcf769da135dd2307a2d1fd9d32b0.jpg,f814adf3e8a924344184569f641eaa48b25dcf769da135dd2307a2d1fd9d32b0
caltech101,101_ObjectCategories/grand_piano/image_0080.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/fcafe5b455694d02ee6cb678d3469ae0dbcfcce0a7e8f76eb434543a94455bd3.jpg,fcafe5b455694d02ee6cb678d3469ae0dbcfcce0a7e8f76eb434543a94455bd3
caltech101,101_ObjectCategories/grand_piano/image_0090.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/8fc67c5e6214c95b10ecf8822ce89eba8b2e9168048dd57049cd3e6463f9f0d6.jpg,8fc67c5e6214c95b10ecf8822ce89eba8b2e9168048dd57049cd3e6463f9f0d6
caltech101,101_ObjectCategories/grand_piano/image_0092.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/ae56394414ad232f142b43d05d78992b2d91447efb26c74f8044dca69fc4e0e6.jpg,ae56394414ad232f142b43d05d78992b2d91447efb26c74f8044dca69fc4e0e6
caltech101,101_ObjectCategories/grand_piano/image_0093.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/17e9967dc8ad92c4aa3e231f94a3a5ce0d1458919b373df95837984739169fc0.jpg,17e9967dc8ad92c4aa3e231f94a3a5ce0d1458919b373df95837984739169fc0
caltech101,101_ObjectCategories/grand_piano/image_0096.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=grand_piano,data/leaf_validator/external/9fe672c7a69451bf74f5d0ece8772a8b5e74fea040afc226cc2aa138b28e1652.jpg,9fe672c7a69451bf74f5d0ece8772a8b5e74fea040afc226cc2aa138b28e1652
caltech101,101_ObjectCategories/headphone/image_0001.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/1e14dede7a6feb0607b68ae24f223d10dae24e76a2c53fd1c4520750fc333521.jpg,1e14dede7a6feb0607b68ae24f223d10dae24e76a2c53fd1c4520750fc333521
caltech101,101_ObjectCategories/headphone/image_0003.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/03f9c280595732c652df96c89e56a07ad3a675c9c3482749ded60b13b5ec69c6.jpg,03f9c280595732c652df96c89e56a07ad3a675c9c3482749ded60b13b5ec69c6
caltech101,101_ObjectCategories/headphone/image_0005.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/92244f9950c9f3b293c7a5cfe7dc52a9ae68fd9a84b9481a453c18a9af9f6817.jpg,92244f9950c9f3b293c7a5cfe7dc52a9ae68fd9a84b9481a453c18a9af9f6817
caltech101,101_ObjectCategories/headphone/image_0006.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/6e608900718ebc966e0916c159ef12d3354b1bcbb4baf4aca0ec6fb314faf5da.jpg,6e608900718ebc966e0916c159ef12d3354b1bcbb4baf4aca0ec6fb314faf5da
caltech101,101_ObjectCategories/headphone/image_0007.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/a2bb7514db239b90dc171639ecf20183378bad2ccda76624e378c225590be32f.jpg,a2bb7514db239b90dc171639ecf20183378bad2ccda76624e378c225590be32f
caltech101,101_ObjectCategories/headphone/image_0008.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/589682e823e5acba1dd8ace8c18eab497aa963757cc66465a0155e5390de8ca8.jpg,589682e823e5acba1dd8ace8c18eab497aa963757cc66465a0155e5390de8ca8
caltech101,101_ObjectCategories/headphone/image_0009.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/6613b9856b3d0f5a5d3ee7571d95fdc4518965c3af661ce378e424da74472985.jpg,6613b9856b3d0f5a5d3ee7571d95fdc4518965c3af661ce378e424da74472985
caltech101,101_ObjectCategories/headphone/image_0010.jpg,NOT_LEMON_LEAF,train,generic_object,Official TFDS-referenced archive; category=headphone,data/leaf_validator/external/b293939411be94e78c034dab498c4dadcd2e7a365f9086a5cb2de321810948fa.jpg,b293939411be94e78c034dab498c4dadcd2e7a365f9086a5cb2de321810948fa
